Name,Gender,Age,Address,City,State,Zip
alex johnson,male,22,4567 Oak St,Townsville,Texas,11223
Chris Brown,U,twenty-five,999 Unknown Rd,Metropolis,California,00000
jamie clark,f,40,456 Cedar Ln,Unknown,Nevada,00000
Dana Lee,Female,Thirty,"Apartment 4B, 30 Broad St",Anytown,Arizona,ZIP
PAT TAYLOR,m,Thirty,"Suite 500, 10 River Rd",Place,NY,NaN
taylor white,f,50,"789 Pine Road, Townsville",Oldtown,FL,99887
Leslie Green,f,Eighteen,"Apartment 4B, 30 Broad St",Metro City,Texas,00000
jOhN DoE,m,Thirty,4567 Oak St,Newplace,New York,00000
dAnA LeE,FEMALE,50,"Suite 500, 10 River Rd",Oldtown,Florida,12345
lEsLiE GrEeN,Male,32,"101 Maple Av, City",Metro City,NV,99887
sam morgan,M,35,"1234 Unknown St., Nowhere",Cityville,NY,44556
JORDAN KIM,Other,35,No Address,Newplace,New York,00000
Jordan Kim,m,35,"PO Box 123, Metro",Place,Texas,ZIP
Morgan Black,male,45,"1234 Unknown St., Nowhere",Metropolis,Texas,99887
leslie green,unknown,25,"Suite 500, 10 River Rd",Newplace,AZ,67890
pat taylor,m,Thirty,"PO Box 123, Metro",Homecity,FL,11223
Dana Lee,U,29,"123 Main St, Anytown",Cityville,AZ,44556
MORGAN BLACK,U,40,"PO Box 123, Metro",Townsville,AZ,99887
jOrDaN KiM,Female,Eighteen,50 Birch Blvd,Village,Tx,80909
PAT TAYLOR,FEMALE,22,45 Elm Street,Place,Arizona,60606
Morgan Black,male,Eighteen,"1234 Unknown St., Nowhere",Metropolis,Texas,00000
Taylor White,FEMALE,29,"Suite 500, 10 River Rd",Anytown,NY,12345
Sam Morgan,male,32,"PO Box 123, Metro",Village,NY,
John Doe,M,45,"PO Box 123, Metro",Cityville,FL,
jamie clark,unknown,Thirty,"789 Pine Road, Townsville",Village,Arizona,11223
JOHN DOE,F,45,456 Cedar Ln,Place,FL,ZIP
leslie green,m,twenty-five,No Address,Metro City,New York,
jamie clark,Female,29,456 Cedar Ln,Newplace,Nevada,11223
mOrGaN BlAcK,Male,40,"789 Pine Road, Townsville",Anytown,Arizona,99887
TAYLOR WHITE,Female,35,45 Elm Street,Anytown,California,12345
